GROUP,SUBJECT,PHASE,HAND,TRIAL,TRIAL_ABS,TARGET,ROT,SIG_MP,SIG_EP,DIR,HA_INIT,HA_MID,HA_END
17,17,Washout,RH,137,218,0,0,4,4,CWW,0.477086843,1.450218563,1.726879823
17,17,Washout,RH,138,219,0,0,4,4,CWW,1.579316759,3.016818967,4.978875408
17,17,Washout,RH,139,220,0,0,4,4,CWW,0.411238136,2.277149017,2.874254735
17,17,Washout,RH,140,221,0,0,4,4,CWW,0.743937816,2.832087211,2.898457018
17,17,Washout,RH,141,222,0,0,4,4,CWW,0.758408508,4.324709682,2.976889277
17,17,Washout,RH,142,223,0,0,4,4,CWW,-0.492779993,0.216593545,-0.045299636
17,17,Washout,RH,143,224,0,0,4,4,CWW,0.177848451,2.352728926,1.456329726
17,17,Washout,RH,144,225,0,0,4,4,CWW,-0.882304024,-0.515307759,1.150843938
17,17,Washout,RH,145,226,0,0,4,4,CWW,-1.256967014,-0.373416702,0.682272963
17,17,Washout,RH,146,227,0,0,4,4,CWW,-0.726176121,0.042303221,1.584997749
17,17,Washout,RH,147,228,0,0,4,4,CWW,0.443560263,1.926140598,3.373473465
17,17,Washout,RH,148,229,0,0,4,4,CWW,0.742260275,3.330814278,2.361042086
17,17,Washout,RH,149,230,0,0,4,4,CWW,0.335136189,-0.198645662,3.327931817
17,17,Washout,RH,150,231,0,0,4,4,CWW,-1.716319165,-1.776082319,2.336307843
17,17,Washout,RH,151,232,0,0,4,4,CWW,-0.53755833,2.905169455,1.148160182
17,17,Washout,RH,152,233,0,0,4,4,CWW,-1.017631741,-1.9607428,1.367400719
17,17,Washout,RH,153,234,0,0,4,4,CWW,0.394267855,2.253694556,2.886529899
17,17,Washout,RH,154,235,0,0,4,4,CWW,1.053561706,2.212146271,3.830841309
17,17,Washout,RH,155,236,0,0,4,4,CWW,1.632951067,2.233549282,3.436965938
17,17,Washout,RH,156,237,0,0,4,4,CWW,-1.011382808,0.46022354,0.258487267
17,17,Washout,RH,157,238,0,0,4,4,CWW,-1.184143086,0.066239629,-1.096573288
17,17,Washout,RH,158,239,0,0,4,4,CWW,-2.74542209,-3.363926331,-0.571241485
17,17,Washout,RH,159,240,0,0,4,4,CWW,3.593427222,3.922564854,3.877846164
17,17,Washout,RH,160,241,0,0,4,4,CWW,-1.228224455,-1.255146404,0.491186735
17,17,Washout,RH,161,242,0,0,4,4,CWW,-3.315723891,-1.509422173,-2.178106077
17,17,Washout,RH,162,243,0,0,4,4,CWW,0.306555821,0.01434482,1.118239392
17,17,Washout,RH,163,244,0,0,4,4,CWW,-0.422277611,0.198366894,0.892353507
17,17,Washout,RH,164,245,0,0,4,4,CWW,-1.002670735,-0.353438488,1.428680059
17,17,Washout,RH,165,246,0,0,4,4,CWW,-2.771573888,-2.388502948,-0.40107474
17,17,Washout,RH,166,247,0,0,4,4,CWW,1.67436675,1.983302834,1.530335482
17,17,Washout,RH,167,248,0,0,4,4,CWW,-1.76789277,-0.380120958,-2.331308321
17,17,Washout,RH,168,249,0,0,4,4,CWW,1.267447457,2.839639209,4.427836188
17,17,Washout,RH,169,250,0,0,4,4,CWW,-0.398177264,-0.854443814,0.745792535
17,17,Washout,RH,170,251,0,0,4,4,CWW,-0.270668617,3.473603207,2.510956344
17,17,Washout,RH,171,252,0,0,4,4,CWW,0.422674621,1.005459944,2.25990691
17,17,Washout,RH,172,253,0,0,4,4,CWW,2.659301311,2.268347545,3.578835674
17,17,Washout,RH,173,254,0,0,4,4,CWW,1.358702061,2.057490662,4.966471856
17,17,Washout,RH,174,255,0,0,4,4,CWW,-0.511103227,-1.615085581,-0.649716314
17,17,Washout,RH,175,256,0,0,4,4,CWW,1.399061425,1.795413218,4.173579017
17,17,Washout,RH,176,257,0,0,4,4,CWW,0.168667855,3.868758723,0.841256634
17,17,Washout,RH,177,258,0,0,4,4,CWW,-2.718477119,-0.341414152,0.031033587
17,17,Washout,RH,178,259,0,0,4,4,CWW,-1.193764715,2.444368118,-1.074875186
17,17,Washout,RH,179,260,0,0,4,4,CWW,-0.165684563,-0.939552287,1.577305185
17,17,Washout,RH,180,261,0,0,4,4,CWW,-0.532321596,0.719713163,0.137631495
17,17,Washout,RH,181,262,0,0,4,4,CWW,1.893002552,2.568415967,4.83437747
17,17,Washout,RH,182,263,0,0,4,4,CWW,-1.411763576,-2.235483159,-0.043695662
17,17,Washout,RH,183,264,0,0,4,4,CWW,-0.64685549,0.201976373,1.608721183
17,17,Washout,RH,184,265,0,0,4,4,CWW,1.327435354,2.059440293,3.485441208
17,17,Washout,RH,185,266,0,0,4,4,CWW,-1.231287621,-2.759989154,0.103489743
17,17,Washout,RH,186,267,0,0,4,4,CWW,-0.348460704,0.02311665,1.525272153
17,17,Washout,RH,187,268,0,0,4,4,CWW,-0.039319151,1.819388189,-0.852818542
17,17,Washout,RH,188,269,0,0,4,4,CWW,2.277864211,1.875311331,4.956825545
17,17,Washout,RH,189,270,0,0,4,4,CWW,0.43075382,3.389103173,3.213742746
17,17,Washout,RH,190,271,0,0,4,4,CWW,0.266711364,3.525371745,2.6645967
17,17,Washout,RH,191,272,0,0,4,4,CWW,-1.142201468,1.577781594,-0.865934634
17,17,Washout,RH,192,273,0,0,4,4,CWW,-1.080312646,0.597821176,0.473779362
17,17,Washout,RH,193,274,0,0,4,4,CWW,-2.073393694,-3.325412707,-1.064905436
17,17,Washout,RH,194,275,0,0,4,4,CWW,2.023284322,3.159921307,3.220896647
17,17,Washout,RH,195,276,0,0,4,4,CWW,-0.075240156,-0.202349225,3.024594468
17,17,Washout,RH,196,277,0,0,4,4,CWW,-0.618909152,2.581800662,1.617176341
17,17,Washout,RH,197,278,0,0,4,4,CWW,0.352430596,0.611897476,0.771984687
17,17,Washout,RH,198,279,0,0,4,4,CWW,0.157007669,-0.913223963,1.488346024
17,17,Washout,RH,199,280,0,0,4,4,CWW,-2.040006038,-3.149496112,-2.11839362
17,18,Washout,RH,100,181,0,0,4,4,CWW,31.25478007,33.14693352,32.98954295
17,18,Washout,RH,101,182,0,0,4,4,CWW,26.80115544,29.56713101,27.28112305
17,18,Washout,RH,102,183,0,0,4,4,CWW,28.82932966,29.60890844,30.18625817
17,18,Washout,RH,103,184,0,0,4,4,CWW,24.38747892,25.03297265,26.47161554
17,18,Washout,RH,104,185,0,0,4,4,CWW,21.99470879,22.76522564,24.27032355
17,18,Washout,RH,105,186,0,0,4,4,CWW,18.18810459,20.23885584,20.9175554
17,18,Washout,RH,106,187,0,0,4,4,CWW,15.85393904,16.76581149,17.60628508
17,18,Washout,RH,107,188,0,0,4,4,CWW,15.76645738,16.77244626,17.22398876
17,18,Washout,RH,108,189,0,0,4,4,CWW,13.52826069,17.70716624,16.12497477
17,18,Washout,RH,109,190,0,0,4,4,CWW,11.64190814,14.13276255,14.00912087
17,18,Washout,RH,110,191,0,0,4,4,CWW,13.08227879,12.49735254,13.85072142
17,18,Washout,RH,111,192,0,0,4,4,CWW,12.06398427,12.03323386,13.59182506
17,18,Washout,RH,112,193,0,0,4,4,CWW,13.85692746,15.48085333,17.30242451
17,18,Washout,RH,113,194,0,0,4,4,CWW,9.905851701,10.79301009,12.42355354
17,18,Washout,RH,114,195,0,0,4,4,CWW,7.70340091,9.8777223,11.27728016
17,18,Washout,RH,115,196,0,0,4,4,CWW,8.142942452,9.621277871,8.402523647
17,18,Washout,RH,116,197,0,0,4,4,CWW,4.318938235,4.965685638,7.325098486
17,18,Washout,RH,117,198,0,0,4,4,CWW,4.745384261,5.217832696,8.527809473
17,18,Washout,RH,118,199,0,0,4,4,CWW,8.572745472,11.30738014,9.426745499
17,18,Washout,RH,119,200,0,0,4,4,CWW,4.581573518,8.447081395,5.474356637
17,18,Washout,RH,120,201,0,0,4,4,CWW,4.214118756,7.020878668,8.071188682
17,18,Washout,RH,121,202,0,0,4,4,CWW,3.396318585,2.56600342,4.730459103
17,18,Washout,RH,122,203,0,0,4,4,CWW,1.361527278,2.625180453,3.054637338
17,18,Washout,RH,123,204,0,0,4,4,CWW,1.438023067,1.175154518,3.876838288
17,18,Washout,RH,124,205,0,0,4,4,CWW,3.023989524,3.057132821,5.539117548
17,18,Washout,RH,125,206,0,0,4,4,CWW,2.550725814,5.2167242,5.188989299
17,18,Washout,RH,126,207,0,0,4,4,CWW,2.754436707,2.28608099,4.800958397
17,18,Washout,RH,127,208,0,0,4,4,CWW,2.620215651,6.381240252,3.296622707
17,18,Washout,RH,128,209,0,0,4,4,CWW,1.950054608,4.390657524,2.825915287
17,18,Washout,RH,129,210,0,0,4,4,CWW,3.455909618,4.557520866,6.421656893
17,18,Washout,RH,130,211,0,0,4,4,CWW,1.049815135,2.050362737,2.5351408
17,18,Washout,RH,131,212,0,0,4,4,CWW,1.773687738,2.782384034,3.656036777
17,18,Washout,RH,132,213,0,0,4,4,CWW,2.438255604,4.83687797,3.783421081
17,18,Washout,RH,133,214,0,0,4,4,CWW,2.253917206,3.81538569,4.329452299
17,18,Washout,RH,134,215,0,0,4,4,CWW,2.576525097,2.839781416,3.489666895
17,18,Washout,RH,135,216,0,0,4,4,CWW,0.732753983,0.273479885,2.594506214
17,18,Washout,RH,136,217,0,0,4,4,CWW,2.002323149,3.892367928,3.685546912
17,18,Washout,RH,137,218,0,0,4,4,CWW,0.176215037,-0.837671231,0.245312174
17,18,Washout,RH,138,219,0,0,4,4,CWW,-0.239704638,-1.209160366,0.649482577
17,18,Washout,RH,139,220,0,0,4,4,CWW,-2.48428682,-1.124103792,-1.084907136
17,18,Washout,RH,140,221,0,0,4,4,CWW,-1.519214318,-2.646718813,-0.330897448
17,18,Washout,RH,141,222,0,0,4,4,CWW,-0.998460853,0.131536694,2.410016726
17,18,Washout,RH,142,223,0,0,4,4,CWW,0.974670867,3.483677472,0.994809575
17,18,Washout,RH,143,224,0,0,4,4,CWW,1.656537555,2.152831084,2.570302507
17,18,Washout,RH,144,225,0,0,4,4,CWW,1.000728377,3.077783721,4.316489368
17,18,Washout,RH,145,226,0,0,4,4,CWW,-1.441993385,-0.564158971,-0.459458775
17,18,Washout,RH,146,227,0,0,4,4,CWW,0.33502237,0.909578852,2.096432543
17,18,Washout,RH,147,228,0,0,4,4,CWW,-0.654519104,1.015202037,1.566869073
17,18,Washout,RH,148,229,0,0,4,4,CWW,0.325448444,-0.362299193,0.486797186
17,18,Washout,RH,149,230,0,0,4,4,CWW,0.716142343,2.059833521,2.15412685
17,18,Washout,RH,150,231,0,0,4,4,CWW,1.100751652,0.207267396,3.964346933
17,18,Washout,RH,151,232,0,0,4,4,CWW,0.201268826,0.812516018,3.420523962
17,18,Washout,RH,152,233,0,0,4,4,CWW,0.473098162,0.874840123,2.691406349
17,18,Washout,RH,153,234,0,0,4,4,CWW,0.591913257,2.035886056,2.702714259
17,18,Washout,RH,154,235,0,0,4,4,CWW,2.045795113,4.710448439,4.132499361
17,18,Washout,RH,155,236,0,0,4,4,CWW,0.165983855,0.692121225,2.101641388
17,18,Washout,RH,156,237,0,0,4,4,CWW,3.260105199,5.501515377,4.829422269
17,18,Washout,RH,157,238,0,0,4,4,CWW,-1.632991158,-0.800676576,0.276801964
17,18,Washout,RH,158,239,0,0,4,4,CWW,-0.565306873,-0.933066389,-0.153227786
17,18,Washout,RH,159,240,0,0,4,4,CWW,1.01885047,1.070274426,4.251853895
17,18,Washout,RH,160,241,0,0,4,4,CWW,3.520894361,5.692960943,4.026897099
17,18,Washout,RH,161,242,0,0,4,4,CWW,0.585363607,0.737885769,1.048836983
17,18,Washout,RH,162,243,0,0,4,4,CWW,1.337529277,1.240449099,3.680825718
17,18,Washout,RH,163,244,0,0,4,4,CWW,0.21639402,2.237235851,3.410276994
17,18,Washout,RH,164,245,0,0,4,4,CWW,-0.08783845,1.904512017,2.357533079
17,18,Washout,RH,165,246,0,0,4,4,CWW,-1.571450721,-0.082779844,1.393023813
17,18,Washout,RH,166,247,0,0,4,4,CWW,0.836276012,-0.431466592,4.745907312
17,18,Washout,RH,167,248,0,0,4,4,CWW,2.232089395,3.129427198,5.17678253
17,18,Washout,RH,168,249,0,0,4,4,CWW,-1.045086201,1.360930009,4.017902892
17,18,Washout,RH,169,250,0,0,4,4,CWW,0.452145422,-0.008561177,0.622382568
17,18,Washout,RH,170,251,0,0,4,4,CWW,-0.233426802,-1.448082571,2.175979004
17,18,Washout,RH,171,252,0,0,4,4,CWW,0.803188972,3.390819802,4.308115138
17,18,Washout,RH,172,253,0,0,4,4,CWW,-2.882740221,-3.025514718,0.381410986
17,18,Washout,RH,173,254,0,0,4,4,CWW,-1.009121776,0.444406666,-0.121802444
17,18,Washout,RH,174,255,0,0,4,4,CWW,-0.796286607,0.452468118,0.617458965
17,18,Washout,RH,175,256,0,0,4,4,CWW,-1.036169512,0.386909612,1.301504832
17,18,Washout,RH,176,257,0,0,4,4,CWW,-0.234318337,-0.041167007,1.291705245
17,18,Washout,RH,177,258,0,0,4,4,CWW,-0.959069148,-0.6445251,1.332106738
17,18,Washout,RH,178,259,0,0,4,4,CWW,1.352120502,0.291630604,3.902434081
17,18,Washout,RH,179,260,0,0,4,4,CWW,-0.973881802,1.918032423,1.929899227
17,18,Washout,RH,180,261,0,0,4,4,CWW,2.827604898,2.787281863,4.811890723
17,18,Washout,RH,181,262,0,0,4,4,CWW,-0.691958899,0.758777728,1.389592262
17,18,Washout,RH,182,263,0,0,4,4,CWW,0.855816504,1.34609606,1.351932307
17,18,Washout,RH,183,264,0,0,4,4,CWW,0.409617401,0.79197861,2.666627962
17,18,Washout,RH,184,265,0,0,4,4,CWW,-1.272667161,-0.086130936,-0.25260724
17,18,Washout,RH,185,266,0,0,4,4,CWW,-0.535815877,2.489522344,1.114418623
17,18,Washout,RH,186,267,0,0,4,4,CWW,0.224284805,-0.178490813,0.511465679
17,18,Washout,RH,187,268,0,0,4,4,CWW,0.790233462,1.20247735,2.033271819
17,18,Washout,RH,188,269,0,0,4,4,CWW,-1.379003903,1.289648886,1.045437897
17,18,Washout,RH,189,270,0,0,4,4,CWW,-1.654184774,1.713384958,2.1211898
17,18,Washout,RH,190,271,0,0,4,4,CWW,-2.915028526,-2.202734256,-1.090700787
17,18,Washout,RH,191,272,0,0,4,4,CWW,0.894847806,-0.171911753,4.486156204
17,18,Washout,RH,192,273,0,0,4,4,CWW,1.051153045,1.509717562,2.8399448
17,18,Washout,RH,193,274,0,0,4,4,CWW,1.741124413,2.86052276,3.962707818
17,18,Washout,RH,194,275,0,0,4,4,CWW,-1.787035861,-1.321974675,1.235225565
17,18,Washout,RH,195,276,0,0,4,4,CWW,0.073332945,1.82490785,4.016069458
17,18,Washout,RH,196,277,0,0,4,4,CWW,-0.051529205,0.915539808,1.823247978
17,18,Washout,RH,197,278,0,0,4,4,CWW,-0.377847182,1.838063325,1.206997216
17,18,Washout,RH,198,279,0,0,4,4,CWW,0.871257197,1.634874512,2.46651532
17,18,Washout,RH,199,280,0,0,4,4,CWW,0.396255697,2.648126538,2.240591191
17,19,Washout,RH,100,181,0,0,4,4,CWW,32.79870951,34.54930462,33.5221264
17,19,Washout,RH,101,182,0,0,4,4,CWW,30.82865853,32.43807563,32.27825901
17,19,Washout,RH,102,183,0,0,4,4,CWW,25.36669027,27.92056787,27.5197262
17,19,Washout,RH,103,184,0,0,4,4,CWW,23.42552041,24.60135104,26.07427559
17,19,Washout,RH,104,185,0,0,4,4,CWW,21.43762229,25.1424501,25.07454527
17,19,Washout,RH,105,186,0,0,4,4,CWW,18.37027479,19.91619138,20.37987697
17,19,Washout,RH,106,187,0,0,4,4,CWW,14.25971261,16.02592744,16.6332687
17,19,Washout,RH,107,188,0,0,4,4,CWW,14.58216375,15.14079045,16.42721272
17,19,Washout,RH,108,189,0,0,4,4,CWW,14.89373186,15.60932409,14.25262183
17,19,Washout,RH,109,190,0,0,4,4,CWW,12.54585145,14.85963346,12.589366
17,19,Washout,RH,110,191,0,0,4,4,CWW,12.73543886,12.57977951,15.89458806
17,19,Washout,RH,111,192,0,0,4,4,CWW,10.7944855,12.916609,12.05737211
17,19,Washout,RH,112,193,0,0,4,4,CWW,8.061841819,7.105824672,8.144818296
17,19,Washout,RH,113,194,0,0,4,4,CWW,7.928301406,7.49169689,9.172525636
17,19,Washout,RH,114,195,0,0,4,4,CWW,7.784330071,5.271704042,10.48433306
17,19,Washout,RH,115,196,0,0,4,4,CWW,9.203848625,9.722855085,10.83766385
17,19,Washout,RH,116,197,0,0,4,4,CWW,5.796135981,6.273009355,7.819992136
17,19,Washout,RH,117,198,0,0,4,4,CWW,5.193042966,6.102351857,7.615380436
17,19,Washout,RH,118,199,0,0,4,4,CWW,4.682636066,8.109201967,4.100236394
17,19,Washout,RH,119,200,0,0,4,4,CWW,4.330746884,5.973305068,4.494930456
17,19,Washout,RH,120,201,0,0,4,4,CWW,2.960330055,6.272780887,4.772915903
17,19,Washout,RH,121,202,0,0,4,4,CWW,4.880955967,4.400518569,5.737263087
17,19,Washout,RH,122,203,0,0,4,4,CWW,3.888926428,4.279273643,3.998716764
17,19,Washout,RH,123,204,0,0,4,4,CWW,2.010236742,4.773381047,1.805890832
17,19,Washout,RH,124,205,0,0,4,4,CWW,2.062589739,2.779798525,1.761238668
17,19,Washout,RH,125,206,0,0,4,4,CWW,3.99064232,5.573108576,5.211929388
17,19,Washout,RH,126,207,0,0,4,4,CWW,2.599154754,5.03493089,3.246524616
17,19,Washout,RH,127,208,0,0,4,4,CWW,1.72210543,2.848632852,2.760930939
17,19,Washout,RH,128,209,0,0,4,4,CWW,1.580569951,1.436012971,4.489965641
17,19,Washout,RH,129,210,0,0,4,4,CWW,1.836469758,4.909748752,4.813599827
17,19,Washout,RH,130,211,0,0,4,4,CWW,1.035663952,4.232080975,3.292336648
17,19,Washout,RH,131,212,0,0,4,4,CWW,1.203959477,2.825478319,3.456378906
17,19,Washout,RH,132,213,0,0,4,4,CWW,3.300097908,3.660127587,6.182669449
17,19,Washout,RH,133,214,0,0,4,4,CWW,2.933453618,3.343201227,5.109851434
17,19,Washout,RH,134,215,0,0,4,4,CWW,2.266371263,4.728293591,4.157084471
17,19,Washout,RH,135,216,0,0,4,4,CWW,-0.750414664,-1.07737684,0.39012272
17,19,Washout,RH,136,217,0,0,4,4,CWW,0.713099718,0.153526789,3.178952704
17,19,Washout,RH,137,218,0,0,4,4,CWW,2.669074865,2.380297002,2.831078099
17,19,Washout,RH,138,219,0,0,4,4,CWW,1.375149888,3.734239781,1.131916361
17,19,Washout,RH,139,220,0,0,4,4,CWW,0.345295329,2.365655912,2.366918927
17,19,Washout,RH,140,221,0,0,4,4,CWW,1.605681672,2.602652521,2.074887016
17,19,Washout,RH,141,222,0,0,4,4,CWW,0.592961736,0.688610991,2.33278789
17,19,Washout,RH,142,223,0,0,4,4,CWW,-0.651490207,1.945947749,-0.131839361
17,19,Washout,RH,143,224,0,0,4,4,CWW,0.426689823,2.08580679,1.147269294
17,19,Washout,RH,144,225,0,0,4,4,CWW,-0.809565619,1.121651192,0.790555845
17,19,Washout,RH,145,226,0,0,4,4,CWW,-2.442349204,-1.403328538,1.790019165
17,19,Washout,RH,146,227,0,0,4,4,CWW,-0.528109767,-0.042774304,3.071759251
17,19,Washout,RH,147,228,0,0,4,4,CWW,0.428730353,1.048795549,1.819375527
17,19,Washout,RH,148,229,0,0,4,4,CWW,-1.319161038,0.164473588,-1.267952539
17,19,Washout,RH,149,230,0,0,4,4,CWW,2.261295467,3.032092685,3.864780634
17,19,Washout,RH,150,231,0,0,4,4,CWW,-1.781871961,0.357946916,0.711191095
17,19,Washout,RH,151,232,0,0,4,4,CWW,1.277864225,-0.696457553,3.776046967
17,19,Washout,RH,152,233,0,0,4,4,CWW,3.919108287,4.992738195,6.141466387
17,19,Washout,RH,153,234,0,0,4,4,CWW,0.856994123,1.073240009,4.601117521
17,19,Washout,RH,154,235,0,0,4,4,CWW,1.774436949,2.983340107,4.713857644
17,19,Washout,RH,155,236,0,0,4,4,CWW,-0.666833803,-2.106984238,0.217921437
17,19,Washout,RH,156,237,0,0,4,4,CWW,-2.819251237,-1.107623222,-1.156145977
17,19,Washout,RH,157,238,0,0,4,4,CWW,-1.016729361,-0.055118258,-0.102597404
17,19,Washout,RH,158,239,0,0,4,4,CWW,1.59879502,2.208307639,1.646603842
17,19,Washout,RH,159,240,0,0,4,4,CWW,0.392332691,2.669987623,1.948188432
17,19,Washout,RH,160,241,0,0,4,4,CWW,1.034986729,3.864858538,3.992126646
17,19,Washout,RH,161,242,0,0,4,4,CWW,2.18114401,3.425043429,4.636077178
17,19,Washout,RH,162,243,0,0,4,4,CWW,0.443104867,1.585092479,0.68988009
17,19,Washout,RH,163,244,0,0,4,4,CWW,-0.336647483,-0.481474106,1.283086814
17,19,Washout,RH,164,245,0,0,4,4,CWW,-1.54109745,-0.686578888,0.334868415
17,19,Washout,RH,165,246,0,0,4,4,CWW,-1.443400481,1.464091202,0.323255068
17,19,Washout,RH,166,247,0,0,4,4,CWW,-1.602461647,-0.152740361,-0.259854188
17,19,Washout,RH,167,248,0,0,4,4,CWW,0.759861141,1.953857608,3.277328363
17,19,Washout,RH,168,249,0,0,4,4,CWW,1.438870683,1.945420663,2.472156923
17,19,Washout,RH,169,250,0,0,4,4,CWW,4.405234196,3.619509874,5.172679569
17,19,Washout,RH,170,251,0,0,4,4,CWW,-1.182890513,-0.931492429,0.104485222
17,19,Washout,RH,171,252,0,0,4,4,CWW,-1.449515805,-1.799552417,1.531573001
17,19,Washout,RH,172,253,0,0,4,4,CWW,-1.336028548,-0.254757872,1.629936516
17,19,Washout,RH,173,254,0,0,4,4,CWW,-1.076718102,-0.196314021,-0.13436523
17,19,Washout,RH,174,255,0,0,4,4,CWW,0.6096233,1.411744111,4.267893187
17,19,Washout,RH,175,256,0,0,4,4,CWW,1.110066721,0.476426617,2.176839143
17,19,Washout,RH,176,257,0,0,4,4,CWW,0.86915924,-0.005663143,3.191294575
17,19,Washout,RH,177,258,0,0,4,4,CWW,1.58439919,4.415718373,3.000103075
17,19,Washout,RH,178,259,0,0,4,4,CWW,-3.517391713,-1.118356434,-1.881744581
17,19,Washout,RH,179,260,0,0,4,4,CWW,1.504163255,3.243337276,3.23263144
17,19,Washout,RH,180,261,0,0,4,4,CWW,0.608432202,0.321513137,3.659876513
17,19,Washout,RH,181,262,0,0,4,4,CWW,-2.598544846,-3.434492088,0.68580435
17,19,Washout,RH,182,263,0,0,4,4,CWW,0.819066202,2.206454089,0.857317329
17,19,Washout,RH,183,264,0,0,4,4,CWW,-0.57564291,-0.385051845,1.698044066
17,19,Washout,RH,184,265,0,0,4,4,CWW,-0.804154628,-0.049178808,-0.279387118
17,19,Washout,RH,185,266,0,0,4,4,CWW,0.456529801,1.223926354,1.454519071
17,19,Washout,RH,186,267,0,0,4,4,CWW,1.007205806,1.518846568,2.880470886
17,19,Washout,RH,187,268,0,0,4,4,CWW,-0.247298561,-0.04152432,2.856801129
17,19,Washout,RH,188,269,0,0,4,4,CWW,-1.019728558,-2.246985612,0.345489791
17,19,Washout,RH,189,270,0,0,4,4,CWW,0.228263086,0.317312527,1.909781551
17,19,Washout,RH,190,271,0,0,4,4,CWW,0.589305741,0.988650885,3.507459035
17,19,Washout,RH,191,272,0,0,4,4,CWW,1.667571003,2.672063746,2.62215039
17,19,Washout,RH,192,273,0,0,4,4,CWW,0.868701266,2.5165805,2.616474182
17,19,Washout,RH,193,274,0,0,4,4,CWW,-0.301186226,2.805634652,2.202241427
17,19,Washout,RH,194,275,0,0,4,4,CWW,-0.176173256,1.530667318,2.083096181
17,19,Washout,RH,195,276,0,0,4,4,CWW,3.180598266,4.024528725,5.330424653
17,19,Washout,RH,196,277,0,0,4,4,CWW,0.365667375,0.867957017,1.298089815
17,19,Washout,RH,197,278,0,0,4,4,CWW,-1.37021151,0.745861227,1.835381348
17,19,Washout,RH,198,279,0,0,4,4,CWW,-0.628758427,0.855219284,0.66794445
17,19,Washout,RH,199,280,0,0,4,4,CWW,0.600699616,3.679681881,2.036151891
17,20,Washout,RH,100,181,0,0,4,4,CWW,32.78377119,33.54111487,35.50949777
17,20,Washout,RH,101,182,0,0,4,4,CWW,27.68144123,29.72082062,30.91779821
17,20,Washout,RH,102,183,0,0,4,4,CWW,25.36516548,26.33028324,28.27355387
17,20,Washout,RH,103,184,0,0,4,4,CWW,22.42429228,22.38444982,25.55501749
17,20,Washout,RH,104,185,0,0,4,4,CWW,20.59714491,21.36593061,20.46992395
17,20,Washout,RH,105,186,0,0,4,4,CWW,19.04530409,20.70944573,22.44223268
17,20,Washout,RH,106,187,0,0,4,4,CWW,17.01632383,19.06509704,19.66377044
17,20,Washout,RH,107,188,0,0,4,4,CWW,15.11136897,15.59572417,14.90269971
17,20,Washout,RH,108,189,0,0,4,4,CWW,15.77236596,17.75466019,17.04224266
17,20,Washout,RH,109,190,0,0,4,4,CWW,10.91419845,12.64277339,12.40547668
17,20,Washout,RH,110,191,0,0,4,4,CWW,12.18093613,11.68198602,14.92998382
17,20,Washout,RH,111,192,0,0,4,4,CWW,11.07727389,11.92877777,11.8493364
17,20,Washout,RH,112,193,0,0,4,4,CWW,7.752413945,10.32037363,8.607498028
17,20,Washout,RH,113,194,0,0,4,4,CWW,6.657148614,9.045039994,7.504908989
17,20,Washout,RH,114,195,0,0,4,4,CWW,7.218274049,6.463160855,9.698552586
17,20,Washout,RH,115,196,0,0,4,4,CWW,7.351381288,11.39215406,9.727594985
17,20,Washout,RH,116,197,0,0,4,4,CWW,7.781845505,9.183675138,9.371739068
17,20,Washout,RH,117,198,0,0,4,4,CWW,6.063986186,7.685500015,7.9149925
17,20,Washout,RH,118,199,0,0,4,4,CWW,3.565056279,3.811545559,5.011063663
17,20,Washout,RH,119,200,0,0,4,4,CWW,4.458633826,4.367469967,6.761183463
17,20,Washout,RH,120,201,0,0,4,4,CWW,0.812744557,1.318134734,3.159386756
17,20,Washout,RH,121,202,0,0,4,4,CWW,3.464498798,3.813782508,6.166525145
17,20,Washout,RH,122,203,0,0,4,4,CWW,5.003154998,7.350780198,8.163480712
17,20,Washout,RH,123,204,0,0,4,4,CWW,4.148793686,8.136537529,8.196878348
17,20,Washout,RH,124,205,0,0,4,4,CWW,3.270435391,4.049742043,3.526071852
17,20,Washout,RH,125,206,0,0,4,4,CWW,1.960592668,2.813961001,3.708554187
17,20,Washout,RH,126,207,0,0,4,4,CWW,0.468180946,1.347226401,1.286275648
17,20,Washout,RH,127,208,0,0,4,4,CWW,5.369630128,5.558926281,6.695215344
17,20,Washout,RH,128,209,0,0,4,4,CWW,2.871283348,3.49352103,3.820414008
17,20,Washout,RH,129,210,0,0,4,4,CWW,2.856228018,4.882569099,2.714296101
17,20,Washout,RH,130,211,0,0,4,4,CWW,0.565489875,3.93371932,1.430421623
17,20,Washout,RH,131,212,0,0,4,4,CWW,0.274387753,1.259882305,1.246483083
17,20,Washout,RH,132,213,0,0,4,4,CWW,2.236499501,3.526587811,4.580912241
17,20,Washout,RH,133,214,0,0,4,4,CWW,-0.035346663,0.064586803,-0.007219236
17,20,Washout,RH,134,215,0,0,4,4,CWW,0.098393258,1.111460998,2.015133755
17,20,Washout,RH,135,216,0,0,4,4,CWW,-1.265704178,0.282778249,2.259281209
17,20,Washout,RH,136,217,0,0,4,4,CWW,2.812596882,2.488202203,3.340763548
17,20,Washout,RH,137,218,0,0,4,4,CWW,-0.643934017,-0.269982999,3.829586558
17,20,Washout,RH,138,219,0,0,4,4,CWW,-1.448964121,-1.227236027,0.526512546
17,20,Washout,RH,139,220,0,0,4,4,CWW,-0.191396495,-0.479180815,2.317549307
17,20,Washout,RH,140,221,0,0,4,4,CWW,-0.440264902,1.906338026,2.771045252
17,20,Washout,RH,141,222,0,0,4,4,CWW,-0.001118998,1.62329943,1.333027876
