GROUP,SUBJECT,PHASE,HAND,TRIAL,TRIAL_ABS,TARGET,ROT,SIG_MP,SIG_EP,DIR,HA_INIT,HA_MID,HA_END
16,2,Adaptation,RH,102,162,0,-30,1,3,CCW,24.53216186,24.6510786,30.33297686
16,2,Adaptation,RH,103,163,0,-28,1,3,CCW,27.91877942,27.98881965,26.11278715
16,2,Adaptation,RH,104,164,0,-23,3,3,CCW,29.10052819,29.35057843,24.9558138
16,2,Adaptation,RH,105,165,0,-26,1,3,CCW,30.41055091,30.59650881,25.74546193
16,2,Adaptation,RH,106,166,0,-22,3,1,CCW,23.84323543,23.89118809,22.95835407
16,2,Adaptation,RH,107,167,0,-37,3,3,CCW,29.2096443,29.07157208,34.44818565
16,2,Adaptation,RH,108,168,0,-31,3,3,CCW,21.67306042,21.54274969,25.91547606
16,2,Adaptation,RH,109,169,0,-32,1,3,CCW,27.91893727,28.15735764,27.22726261
16,2,Adaptation,RH,110,170,0,-31,1,3,CCW,26.22630493,25.90393885,31.69131574
16,2,Adaptation,RH,111,171,0,-34,3,1,CCW,24.84345008,24.8385577,33.07325892
16,2,Adaptation,RH,112,172,0,-36,1,3,CCW,26.11228934,25.7225199,34.08480089
16,2,Adaptation,RH,113,173,0,-28,3,3,CCW,25.85182,26.0559196,29.78276333
16,2,Adaptation,RH,114,174,0,-26,1,1,CCW,26.03471262,26.20705588,26.13878052
16,2,Adaptation,RH,115,175,0,-34,1,3,CCW,30.16052452,30.16075694,31.25363981
16,2,Adaptation,RH,116,176,0,-39,3,3,CCW,22.41102186,22.39685441,36.1875489
16,2,Adaptation,RH,117,177,0,-29,3,3,CCW,21.71272758,21.21547079,25.71516878
16,2,Adaptation,RH,118,178,0,-27,3,1,CCW,21.22739724,21.3436317,29.96142834
16,2,Adaptation,RH,119,179,0,-31,1,3,CCW,32.4446828,32.00619582,28.03510253
16,2,Adaptation,RH,120,180,0,-26,1,1,CCW,27.24798604,26.78412998,24.59423523
16,2,Adaptation,RH,121,181,0,-27,1,1,CCW,32.7043649,32.72035164,29.18341407
16,2,Adaptation,RH,122,182,0,-33,1,1,CCW,29.7941178,29.6044216,33.05230592
16,2,Adaptation,RH,123,183,0,-29,1,3,CCW,28.74937553,28.83167365,26.95380893
16,2,Adaptation,RH,124,184,0,-32,3,1,CCW,24.16515321,24.30054877,30.79998643
16,2,Adaptation,RH,125,185,0,-28,1,1,CCW,31.58981441,31.76136092,29.58511232
16,2,Adaptation,RH,126,186,0,-32,1,3,CCW,28.71272289,28.57449107,29.04723744
16,2,Adaptation,RH,127,187,0,-31,1,1,CCW,22.35651147,22.44638699,27.58413275
16,2,Adaptation,RH,128,188,0,-32,1,3,CCW,31.44682377,31.46695044,31.90324586
16,2,Adaptation,RH,129,189,0,-35,3,3,CCW,26.06490646,26.23012046,31.25667367
16,2,Adaptation,RH,130,190,0,-34,1,1,CCW,28.83541947,28.94265088,32.21564822
16,2,Adaptation,RH,131,191,0,-24,3,1,CCW,31.14971499,31.32929267,26.72753994
16,2,Adaptation,RH,132,192,0,-37,1,3,CCW,32.00611155,31.97972398,37.41259518
16,2,Adaptation,RH,133,193,0,-25,1,3,CCW,28.53120884,28.50176855,27.4108728
16,2,Adaptation,RH,134,194,0,-23,1,3,CCW,27.69931987,27.90087455,21.72029511
16,2,Adaptation,RH,135,195,0,-34,1,3,CCW,29.22682849,28.80209739,33.96641561
16,2,Adaptation,RH,136,196,0,-27,1,1,CCW,28.22121073,28.12029344,29.43170578
16,2,Adaptation,RH,137,197,0,-22,1,1,CCW,33.71056539,33.4564465,21.07447976
16,2,Adaptation,RH,138,198,0,-30,3,1,CCW,30.88730672,30.81078976,31.47979138
16,2,Adaptation,RH,139,199,0,-37,3,1,CCW,33.21001866,33.33975451,37.26958302
16,2,Adaptation,RH,140,200,0,-34,3,3,CCW,31.37412954,31.53927496,32.25231758
16,2,Adaptation,RH,141,201,0,-33,1,1,CCW,28.70810673,28.505118,34.25903538
16,2,Adaptation,RH,142,202,0,-26,3,1,CCW,32.5955346,32.50132062,30.24173112
16,2,Adaptation,RH,143,203,0,-27,1,1,CCW,32.36462703,32.39203201,28.679921
16,2,Adaptation,RH,144,204,0,-34,3,1,CCW,33.32001897,33.2616463,35.5624761
16,2,Adaptation,RH,145,205,0,-35,1,1,CCW,28.7908185,28.85118221,34.37226076
16,2,Adaptation,RH,146,206,0,-34,1,3,CCW,30.07531238,30.15529857,31.55747763
16,2,Adaptation,RH,147,207,0,-32,3,1,CCW,27.65866923,27.47267691,33.70331209
16,2,Adaptation,RH,148,208,0,-26,3,3,CCW,32.83315006,32.79778401,27.85670715
16,2,Adaptation,RH,149,209,0,-29,1,1,CCW,29.52738549,29.10096657,30.65384769
16,2,Adaptation,RH,150,210,0,-35,3,1,CCW,31.91495926,32.1440316,35.32853941
16,2,Adaptation,RH,151,211,0,-36,1,3,CCW,30.29062197,30.16480382,38.90018192
16,2,Adaptation,RH,152,212,0,-32,1,3,CCW,26.86387358,26.62310358,30.50083778
16,2,Adaptation,RH,153,213,0,-30,1,1,CCW,27.12703574,27.0762468,31.49227646
16,2,Adaptation,RH,154,214,0,-31,3,3,CCW,30.66312845,30.37739908,30.66840102
16,2,Adaptation,RH,155,215,0,-28,3,1,CCW,23.13445911,23.13028758,25.52155926
16,2,Adaptation,RH,156,216,0,-33,3,1,CCW,33.64749074,33.53535774,34.06575283
16,2,Adaptation,RH,157,217,0,-31,1,3,CCW,32.23894828,32.67450402,29.70190498
16,2,Adaptation,RH,158,218,0,-32,3,3,CCW,29.79225387,30.01994695,29.49136465
16,2,Adaptation,RH,159,219,0,-29,3,3,CCW,27.05240454,26.55302724,24.8782204
16,2,Adaptation,RH,160,220,0,-31,3,1,CCW,23.89445223,23.98271762,33.17584722
16,2,Adaptation,RH,161,221,0,-28,3,1,CCW,32.79887839,32.51925082,32.97827116
16,2,Adaptation,RH,162,222,0,-36,1,1,CCW,28.81831457,28.76730353,36.26692721
16,2,Adaptation,RH,163,223,0,-29,1,1,CCW,31.89089925,31.92378006,27.06301751
16,2,Adaptation,RH,164,224,0,-33,1,3,CCW,31.80768926,31.95723606,30.17648413
16,2,Adaptation,RH,165,225,0,-22,1,3,CCW,24.56046308,24.50585369,21.91376162
16,2,Adaptation,RH,166,226,0,-34,1,1,CCW,26.68148446,26.99674449,31.98755843
16,2,Adaptation,RH,167,227,0,-29,3,1,CCW,33.44194498,33.34575755,29.52354146
16,2,Adaptation,RH,168,228,0,-33,3,3,CCW,30.9138235,30.97932592,28.79573201
16,2,Adaptation,RH,169,229,0,-28,3,3,CCW,26.03774033,26.17068715,24.64488374
16,2,Adaptation,RH,170,230,0,-33,1,1,CCW,24.36535606,24.38239378,33.96429908
16,2,Adaptation,RH,171,231,0,-28,3,3,CCW,32.0986065,32.27479706,27.11138273
16,2,Adaptation,RH,172,232,0,-28,1,1,CCW,26.6495178,26.71416042,24.0037684
16,2,Adaptation,RH,173,233,0,-26,1,1,CCW,33.61725334,33.4604241,25.0798946
16,2,Adaptation,RH,174,234,0,-24,1,3,CCW,36.37658494,36.01551027,24.67761623
16,2,Adaptation,RH,175,235,0,-32,1,1,CCW,25.63916502,26.01088361,27.56129759
16,2,Adaptation,RH,176,236,0,-34,1,3,CCW,29.62069194,29.49978592,29.88093153
16,2,Adaptation,RH,177,237,0,-31,3,1,CCW,23.70871425,23.72938619,30.50084671
16,2,Adaptation,RH,178,238,0,-27,1,1,CCW,28.53393465,28.64656804,28.41908122
16,2,Adaptation,RH,179,239,0,-25,1,1,CCW,32.88036468,32.90308408,27.12256818
16,2,Adaptation,RH,180,240,0,-26,3,1,CCW,32.65729374,32.4763485,29.69079638
16,3,Adaptation,RH,1,61,0,-25,3,1,CCW,2.499343342,2.405800425,0.341093181
16,3,Adaptation,RH,2,62,0,-34,3,1,CCW,13.53582298,13.51084499,28.20584892
16,3,Adaptation,RH,3,63,0,-38,3,3,CCW,16.37213123,16.66792293,28.63589051
16,3,Adaptation,RH,4,64,0,-31,1,1,CCW,12.25263448,12.08047134,29.23851739
16,3,Adaptation,RH,5,65,0,-30,1,1,CCW,16.40497257,16.56190627,30.17222982
16,3,Adaptation,RH,6,66,0,-34,1,1,CCW,21.63836488,21.70008951,32.79314852
16,3,Adaptation,RH,7,67,0,-23,3,3,CCW,21.452969,21.40619699,20.79845807
16,3,Adaptation,RH,8,68,0,-29,1,1,CCW,16.14748445,15.9360899,32.39031321
16,3,Adaptation,RH,9,69,0,-22,3,3,CCW,20.12314056,20.06631237,21.15630582
16,3,Adaptation,RH,10,70,0,-32,1,3,CCW,15.92728933,15.90995127,28.26770718
16,3,Adaptation,RH,11,71,0,-30,3,3,CCW,18.23711823,17.94323921,24.84535447
16,3,Adaptation,RH,12,72,0,-31,1,3,CCW,20.9359508,20.97438724,29.24447591
16,3,Adaptation,RH,13,73,0,-28,3,3,CCW,20.59221345,20.42775479,25.59198245
16,3,Adaptation,RH,14,74,0,-23,3,1,CCW,23.78091282,23.7620647,23.73784957
16,3,Adaptation,RH,15,75,0,-34,3,1,CCW,22.52194125,22.58918391,29.67259063
16,3,Adaptation,RH,16,76,0,-27,3,1,CCW,23.94995472,23.76902391,26.47770639
16,3,Adaptation,RH,17,77,0,-31,3,3,CCW,24.39395373,24.33630245,28.52099433
16,3,Adaptation,RH,18,78,0,-34,1,1,CCW,20.56999124,20.64000379,31.51462031
16,3,Adaptation,RH,19,79,0,-32,1,1,CCW,25.29721175,24.93003992,31.4535569
16,3,Adaptation,RH,20,80,0,-27,3,1,CCW,24.05501482,24.26221001,32.34490805
16,3,Adaptation,RH,21,81,0,-29,3,3,CCW,20.95007381,21.43496604,25.82503798
16,3,Adaptation,RH,22,82,0,-29,1,3,CCW,26.08872433,26.28060444,25.47069015
16,3,Adaptation,RH,23,83,0,-34,3,3,CCW,20.52315522,20.46000083,26.97305144
16,3,Adaptation,RH,24,84,0,-35,1,1,CCW,23.72282956,23.8085541,34.60885708
16,3,Adaptation,RH,25,85,0,-26,3,1,CCW,22.48435569,22.27715874,25.195594
16,3,Adaptation,RH,26,86,0,-26,3,3,CCW,25.07860565,25.45417875,26.22872227
16,3,Adaptation,RH,27,87,0,-31,3,1,CCW,19.94967738,20.13781826,27.39446712
16,3,Adaptation,RH,28,88,0,-30,1,3,CCW,25.62171218,25.77918133,29.43942637
16,3,Adaptation,RH,29,89,0,-31,1,1,CCW,21.30538746,21.13021261,29.05989703
16,3,Adaptation,RH,30,90,0,-26,3,3,CCW,24.660452,24.72444182,29.97490354
16,3,Adaptation,RH,31,91,0,-25,3,1,CCW,20.8830789,20.77142004,24.67586893
16,3,Adaptation,RH,32,92,0,-30,1,3,CCW,25.32948884,25.26720295,28.15815186
16,3,Adaptation,RH,33,93,0,-35,3,1,CCW,18.68324002,18.56923804,32.7075855
16,3,Adaptation,RH,34,94,0,-33,1,1,CCW,25.22965524,25.02450852,32.81460969
16,3,Adaptation,RH,35,95,0,-30,3,1,CCW,26.40567348,26.22392437,28.84644826
16,3,Adaptation,RH,36,96,0,-28,1,3,CCW,26.93144797,26.88946851,27.01586454
16,3,Adaptation,RH,37,97,0,-25,3,1,CCW,21.56420266,21.22442985,23.47149313
16,3,Adaptation,RH,38,98,0,-34,3,3,CCW,30.21251257,30.33403269,29.37242961
16,3,Adaptation,RH,39,99,0,-33,1,1,CCW,22.85965745,22.83609779,31.022928
16,3,Adaptation,RH,40,100,0,-29,3,1,CCW,23.54898845,23.68882051,27.78483155
16,3,Adaptation,RH,41,101,0,-32,3,3,CCW,27.01553154,27.06946126,28.55386171
16,3,Adaptation,RH,42,102,0,-31,1,1,CCW,25.31599558,25.414853,29.23503954
16,3,Adaptation,RH,43,103,0,-34,1,3,CCW,27.81788411,27.52125991,32.8169837
16,3,Adaptation,RH,44,104,0,-37,1,3,CCW,22.81987235,22.61581947,36.35715318
16,3,Adaptation,RH,45,105,0,-23,3,1,CCW,26.50082517,26.41142617,22.34840175
16,3,Adaptation,RH,46,106,0,-29,3,3,CCW,28.08855177,28.11048349,27.68741863
16,3,Adaptation,RH,47,107,0,-30,3,3,CCW,22.28310726,22.50885455,28.42051748
16,3,Adaptation,RH,48,108,0,-25,3,3,CCW,21.68688489,21.62889228,22.60000956
16,3,Adaptation,RH,49,109,0,-29,3,3,CCW,24.02836575,24.2806759,28.14275767
16,3,Adaptation,RH,50,110,0,-33,1,3,CCW,23.33209774,23.42718271,33.53142174
16,3,Adaptation,RH,51,111,0,-27,1,3,CCW,23.01056783,23.24539119,31.93249204
16,3,Adaptation,RH,52,112,0,-22,1,3,CCW,21.76482119,21.79021061,21.46573228
16,3,Adaptation,RH,53,113,0,-26,1,3,CCW,26.97609885,26.84473566,25.81561416
16,3,Adaptation,RH,54,114,0,-31,1,3,CCW,25.06531419,24.76903438,30.87324976
16,3,Adaptation,RH,55,115,0,-27,3,1,CCW,23.2924676,23.3235654,25.4436102
16,3,Adaptation,RH,56,116,0,-34,3,1,CCW,25.3569193,25.52062957,29.80847331
16,3,Adaptation,RH,57,117,0,-28,3,1,CCW,29.5715887,29.51307107,29.33028912
16,3,Adaptation,RH,58,118,0,-31,1,3,CCW,28.09254177,27.98438449,24.90049362
16,3,Adaptation,RH,59,119,0,-28,1,1,CCW,22.06410207,22.00237371,25.6311918
16,3,Adaptation,RH,60,120,0,-33,1,1,CCW,29.99173556,29.7724169,31.67933743
16,3,Adaptation,RH,61,121,0,-23,1,3,CCW,26.22250017,26.12389821,24.35841286
16,3,Adaptation,RH,62,122,0,-37,3,3,CCW,30.62373097,30.58758309,31.86924364
16,3,Adaptation,RH,63,123,0,-29,3,1,CCW,23.2064941,23.21566232,28.12535729
16,3,Adaptation,RH,64,124,0,-29,1,1,CCW,30.29488376,30.28212713,27.37073389
16,3,Adaptation,RH,65,125,0,-24,3,1,CCW,31.28647352,31.40874056,26.17332311
16,3,Adaptation,RH,66,126,0,-30,3,3,CCW,28.65408151,28.67594505,29.05308099
16,3,Adaptation,RH,67,127,0,-30,1,3,CCW,27.99932744,28.36213053,31.87483235
16,3,Adaptation,RH,68,128,0,-25,1,3,CCW,28.58104076,28.64344553,22.31406483
16,3,Adaptation,RH,69,129,0,-32,3,3,CCW,23.64120787,24.00210663,31.18388265
16,3,Adaptation,RH,70,130,0,-38,1,3,CCW,22.24829475,22.10367046,35.98304473
16,3,Adaptation,RH,71,131,0,-35,3,3,CCW,23.2784183,23.38372771,29.4017971
16,3,Adaptation,RH,72,132,0,-30,3,3,CCW,23.84595567,23.7939055,30.04876869
16,3,Adaptation,RH,73,133,0,-32,1,3,CCW,27.35182133,27.47184983,33.24767904
16,3,Adaptation,RH,74,134,0,-31,1,1,CCW,26.77498274,26.8937689,31.42552628
16,3,Adaptation,RH,75,135,0,-32,3,3,CCW,26.72122228,26.28401796,29.33532782
16,3,Adaptation,RH,76,136,0,-22,1,1,CCW,20.95588836,20.69047973,22.88814535
16,3,Adaptation,RH,77,137,0,-26,3,1,CCW,29.97008922,29.6818865,25.27378851
16,3,Adaptation,RH,78,138,0,-29,3,3,CCW,31.61403623,31.69440513,29.88312961
16,3,Adaptation,RH,79,139,0,-33,3,3,CCW,21.95998635,22.2540266,34.61109687
16,3,Adaptation,RH,80,140,0,-31,3,3,CCW,23.1545839,23.08922106,27.55949044
16,3,Adaptation,RH,81,141,0,-30,1,1,CCW,24.23262716,24.39509176,32.06142299
16,3,Adaptation,RH,82,142,0,-21,3,1,CCW,33.54696064,33.65606866,21.2444133
16,3,Adaptation,RH,83,143,0,-24,1,1,CCW,27.98189225,27.77156579,23.04496249
16,3,Adaptation,RH,84,144,0,-35,3,1,CCW,28.48368228,28.56317568,32.32615758
16,3,Adaptation,RH,85,145,0,-31,1,1,CCW,24.55361149,24.40323255,31.87377517
16,3,Adaptation,RH,86,146,0,-30,3,1,CCW,34.67824107,34.98149445,31.37261465
16,3,Adaptation,RH,87,147,0,-29,3,3,CCW,30.69872854,30.69221524,30.6374852
16,3,Adaptation,RH,88,148,0,-42,3,1,CCW,25.3871802,25.71438013,32.46479882
16,3,Adaptation,RH,89,149,0,-27,1,3,CCW,33.05981643,32.97480474,30.57673571
16,3,Adaptation,RH,90,150,0,-29,1,1,CCW,24.4332245,24.55111118,30.719203
16,3,Adaptation,RH,91,151,0,-32,3,3,CCW,32.05363793,32.04107969,31.23978832
16,3,Adaptation,RH,92,152,0,-35,1,1,CCW,27.34705677,26.94266498,36.39935537
16,3,Adaptation,RH,93,153,0,-29,3,3,CCW,26.15712466,25.96069835,27.81236892
16,3,Adaptation,RH,94,154,0,-34,1,3,CCW,27.1734856,27.29598786,34.16086968
16,3,Adaptation,RH,95,155,0,-34,1,3,CCW,27.88201303,27.87103581,35.77312395
16,3,Adaptation,RH,96,156,0,-31,3,3,CCW,27.74638909,27.52264269,29.12398078
16,3,Adaptation,RH,97,157,0,-25,3,1,CCW,25.63857669,25.51330099,23.96016331
16,3,Adaptation,RH,98,158,0,-33,3,1,CCW,27.20027855,27.25018209,31.15474156
16,3,Adaptation,RH,99,159,0,-30,3,1,CCW,30.1082863,29.9096825,30.06459972
16,3,Adaptation,RH,100,160,0,-36,1,1,CCW,32.78993806,32.98492811,34.81483329
16,3,Adaptation,RH,101,161,0,-27,3,3,CCW,33.80898521,33.68084331,29.83245416
16,3,Adaptation,RH,102,162,0,-30,1,3,CCW,31.00556924,31.36734176,30.51418919
16,3,Adaptation,RH,103,163,0,-28,1,3,CCW,21.7485555,21.53258225,27.46022009
16,3,Adaptation,RH,104,164,0,-23,3,3,CCW,22.75911538,22.79895327,18.75293709
16,3,Adaptation,RH,105,165,0,-26,1,3,CCW,24.49216525,24.18795994,25.04114358
16,3,Adaptation,RH,106,166,0,-22,3,1,CCW,24.81335503,24.6686288,21.17426089
16,3,Adaptation,RH,107,167,0,-37,3,3,CCW,30.98461672,30.86596666,37.50510234
16,3,Adaptation,RH,108,168,0,-31,3,3,CCW,25.46378057,25.54404783,28.40902372
16,3,Adaptation,RH,109,169,0,-32,1,3,CCW,24.712831,24.90125767,30.62457793
16,3,Adaptation,RH,110,170,0,-31,1,3,CCW,26.36445756,26.42455475,29.97720267
16,3,Adaptation,RH,111,171,0,-34,3,1,CCW,24.62353251,24.54891838,32.9523816
16,3,Adaptation,RH,112,172,0,-36,1,3,CCW,32.32808079,32.4911785,39.92194719
16,3,Adaptation,RH,113,173,0,-28,3,3,CCW,25.34242079,25.50219819,26.28346326
16,3,Adaptation,RH,114,174,0,-26,1,1,CCW,25.45353138,25.47757243,26.2599095
16,3,Adaptation,RH,115,175,0,-34,1,3,CCW,32.95023475,33.06448428,30.77629079
16,3,Adaptation,RH,116,176,0,-39,3,3,CCW,21.57349882,21.65605802,32.04832604
16,3,Adaptation,RH,117,177,0,-29,3,3,CCW,27.02462106,26.82722869,25.58288537
16,3,Adaptation,RH,118,178,0,-27,3,1,CCW,23.42453802,23.57645168,28.37565377
16,3,Adaptation,RH,119,179,0,-31,1,3,CCW,29.36904641,29.23760615,30.03960955
16,3,Adaptation,RH,120,180,0,-26,1,1,CCW,26.14374339,26.02295969,29.45416493
16,3,Adaptation,RH,121,181,0,-27,1,1,CCW,30.94178879,30.97717816,27.8328547
16,3,Adaptation,RH,122,182,0,-33,1,1,CCW,24.54652687,24.48502618,31.13768543
16,3,Adaptation,RH,123,183,0,-29,1,3,CCW,23.86291758,23.8365535,29.63792874
16,3,Adaptation,RH,124,184,0,-32,3,1,CCW,24.02178369,24.14085522,35.34273467
16,3,Adaptation,RH,125,185,0,-28,1,1,CCW,32.15045629,32.35982285,26.14440503
16,3,Adaptation,RH,126,186,0,-32,1,3,CCW,29.82852276,29.78893104,32.35115627
16,3,Adaptation,RH,127,187,0,-31,1,1,CCW,25.96683099,26.03236662,32.23169563
16,3,Adaptation,RH,128,188,0,-32,1,3,CCW,32.76616008,32.71849978,33.59073649
16,3,Adaptation,RH,129,189,0,-35,3,3,CCW,28.12724243,28.1731618,31.39768542
16,3,Adaptation,RH,130,190,0,-34,1,1,CCW,26.95166557,27.03966515,36.42110996
16,3,Adaptation,RH,131,191,0,-24,3,1,CCW,33.84156178,33.71818859,24.25165849
16,3,Adaptation,RH,132,192,0,-37,1,3,CCW,29.20323622,29.25820357,35.39137655
16,3,Adaptation,RH,133,193,0,-25,1,3,CCW,25.82854495,25.94876536,26.27169289
16,3,Adaptation,RH,134,194,0,-23,1,3,CCW,23.74533643,23.76379802,26.25659806
16,3,Adaptation,RH,135,195,0,-34,1,3,CCW,22.52456482,22.8705331,33.94481496
16,3,Adaptation,RH,136,196,0,-27,1,1,CCW,26.6228575,26.50114601,27.95267931
16,3,Adaptation,RH,137,197,0,-22,1,1,CCW,32.07165716,31.92424521,24.02995227
16,3,Adaptation,RH,138,198,0,-30,3,1,CCW,29.22117714,28.87120128,29.05121411
16,3,Adaptation,RH,139,199,0,-37,3,1,CCW,31.19211329,31.37420981,35.99169318
16,3,Adaptation,RH,140,200,0,-34,3,3,CCW,28.42920832,28.60262483,33.04495528
16,3,Adaptation,RH,141,201,0,-33,1,1,CCW,25.87937895,25.86340038,35.6601439
16,3,Adaptation,RH,142,202,0,-26,3,1,CCW,27.78586839,27.96556359,27.24830688
16,3,Adaptation,RH,143,203,0,-27,1,1,CCW,27.32114341,27.35788409,28.26357818
16,3,Adaptation,RH,144,204,0,-34,3,1,CCW,33.47209523,33.53025326,36.40443514
16,3,Adaptation,RH,145,205,0,-35,1,1,CCW,31.23365827,31.25624722,35.69528799
16,3,Adaptation,RH,146,206,0,-34,1,3,CCW,35.13283977,35.22083021,32.30917887
16,3,Adaptation,RH,147,207,0,-32,3,1,CCW,24.78376673,24.80409922,25.15458991
16,3,Adaptation,RH,148,208,0,-26,3,3,CCW,33.06771038,33.62517742,25.39031435
16,3,Adaptation,RH,149,209,0,-29,1,1,CCW,28.2572045,28.02387149,31.3152494
16,3,Adaptation,RH,150,210,0,-35,3,1,CCW,29.17434716,28.80348734,30.29725857
16,3,Adaptation,RH,151,211,0,-36,1,3,CCW,31.78764656,31.55951033,37.26240877
16,3,Adaptation,RH,152,212,0,-32,1,3,CCW,29.67680915,29.45814046,31.76210913
16,3,Adaptation,RH,153,213,0,-30,1,1,CCW,27.90138529,27.81466343,31.05370269
16,3,Adaptation,RH,154,214,0,-31,3,3,CCW,34.10984881,34.07615483,32.29313244
16,3,Adaptation,RH,155,215,0,-28,3,1,CCW,25.28297097,25.23926426,30.10941627
16,3,Adaptation,RH,156,216,0,-33,3,1,CCW,32.45718799,32.56545488,32.87159154
16,3,Adaptation,RH,157,217,0,-31,1,3,CCW,31.56376588,31.64161912,32.88624233
16,3,Adaptation,RH,158,218,0,-32,3,3,CCW,27.32453528,27.47478108,34.33375784
16,3,Adaptation,RH,159,219,0,-29,3,3,CCW,27.00799739,27.36364857,31.205432
16,3,Adaptation,RH,160,220,0,-31,3,1,CCW,22.94775086,23.19236337,25.57424667
16,3,Adaptation,RH,161,221,0,-28,3,1,CCW,29.43268231,29.17603109,28.26245511
16,3,Adaptation,RH,162,222,0,-36,1,1,CCW,32.97824036,32.51244946,33.94950454
16,3,Adaptation,RH,163,223,0,-29,1,1,CCW,31.64409958,31.82448587,29.60116067
16,3,Adaptation,RH,164,224,0,-33,1,3,CCW,30.72783074,30.360703,37.07956135
16,3,Adaptation,RH,165,225,0,-22,1,3,CCW,29.31653664,29.32988802,19.52636621
16,3,Adaptation,RH,166,226,0,-34,1,1,CCW,28.36377099,28.37086689,33.29485417
16,3,Adaptation,RH,167,227,0,-29,3,1,CCW,29.72139884,30.16683245,28.59078431
16,3,Adaptation,RH,168,228,0,-33,3,3,CCW,33.57802403,33.56418117,32.82808989
16,3,Adaptation,RH,169,229,0,-28,3,3,CCW,27.96352731,27.8620627,32.27019356
16,3,Adaptation,RH,170,230,0,-33,1,1,CCW,29.13946731,29.18662925,32.96781563
16,3,Adaptation,RH,171,231,0,-28,3,3,CCW,30.55265446,30.60181543,30.85543211
16,3,Adaptation,RH,172,232,0,-28,1,1,CCW,24.64455855,24.65856759,29.64255774
16,3,Adaptation,RH,173,233,0,-26,1,1,CCW,32.59980262,32.47808652,29.85960226
16,3,Adaptation,RH,174,234,0,-24,1,3,CCW,31.03754256,30.79302389,25.46357469
16,3,Adaptation,RH,175,235,0,-32,1,1,CCW,24.44422316,24.50752324,26.33555774
16,3,Adaptation,RH,176,236,0,-34,1,3,CCW,32.43522304,32.16664919,33.89962804
16,3,Adaptation,RH,177,237,0,-31,3,1,CCW,28.63411182,28.42767495,26.80380347
16,3,Adaptation,RH,178,238,0,-27,1,1,CCW,31.24348085,31.50972402,27.96010509
16,3,Adaptation,RH,179,239,0,-25,1,1,CCW,30.32078625,30.23700561,25.84400994
16,3,Adaptation,RH,180,240,0,-26,3,1,CCW,37.78690854,37.75884419,28.40694354
16,4,Adaptation,RH,1,61,0,-25,3,1,CCW,3.792905928,3.972870394,-0.342435588
16,4,Adaptation,RH,2,62,0,-34,3,1,CCW,16.026542,15.9665198,28.16491336
16,4,Adaptation,RH,3,63,0,-38,3,3,CCW,15.54813096,15.75400411,36.91037911
16,4,Adaptation,RH,4,64,0,-31,1,1,CCW,13.21175227,13.14273908,32.00488332
16,4,Adaptation,RH,5,65,0,-30,1,1,CCW,19.37108852,19.57364889,27.37147221
16,4,Adaptation,RH,6,66,0,-34,1,1,CCW,16.40591926,16.53178618,35.56252628
16,4,Adaptation,RH,7,67,0,-23,3,3,CCW,20.20309447,20.16049145,21.50079709
16,4,Adaptation,RH,8,68,0,-29,1,1,CCW,18.32831886,18.1551794,28.94837156
16,4,Adaptation,RH,9,69,0,-22,3,3,CCW,21.2512067,21.04258504,24.14538004
16,4,Adaptation,RH,10,70,0,-32,1,3,CCW,20.14131651,20.08730275,29.68391538
16,4,Adaptation,RH,11,71,0,-30,3,3,CCW,20.28524221,20.19761393,28.15127754
16,4,Adaptation,RH,12,72,0,-31,1,3,CCW,19.18881543,19.10708057,27.41207723
16,4,Adaptation,RH,13,73,0,-28,3,3,CCW,21.53420209,21.73091114,26.50677525
16,4,Adaptation,RH,14,74,0,-23,3,1,CCW,20.0959351,20.03639567,23.91686756
16,4,Adaptation,RH,15,75,0,-34,3,1,CCW,23.70585292,23.9345887,30.61625774
16,4,Adaptation,RH,16,76,0,-27,3,1,CCW,22.65209632,22.54577229,26.53382639
16,4,Adaptation,RH,17,77,0,-31,3,3,CCW,27.06008289,27.25459603,32.923086
16,4,Adaptation,RH,18,78,0,-34,1,1,CCW,16.91783409,16.81338399,34.9616043
16,4,Adaptation,RH,19,79,0,-32,1,1,CCW,26.26624109,26.30155664,30.79028363
16,4,Adaptation,RH,20,80,0,-27,3,1,CCW,27.70146692,27.89561449,25.30590948
16,4,Adaptation,RH,21,81,0,-29,3,3,CCW,24.11365152,24.03085706,29.51365941
16,4,Adaptation,RH,22,82,0,-29,1,3,CCW,19.48590762,19.39825351,27.02473431
16,4,Adaptation,RH,23,83,0,-34,3,3,CCW,19.23769493,19.63837305,31.86432798
16,4,Adaptation,RH,24,84,0,-35,1,1,CCW,19.97031308,20.16051178,38.58683329
16,4,Adaptation,RH,25,85,0,-26,3,1,CCW,26.38082783,26.29442706,23.45758907
16,4,Adaptation,RH,26,86,0,-26,3,3,CCW,22.29921352,22.42900167,24.0571577
16,4,Adaptation,RH,27,87,0,-31,3,1,CCW,18.84106691,18.76905165,30.73938316
16,4,Adaptation,RH,28,88,0,-30,1,3,CCW,25.99903303,26.14021004,28.24395371
16,4,Adaptation,RH,29,89,0,-31,1,1,CCW,16.799034,17.08220382,32.32580825
16,4,Adaptation,RH,30,90,0,-26,3,3,CCW,21.68684422,21.36594108,26.95979358
16,4,Adaptation,RH,31,91,0,-25,3,1,CCW,22.13256858,22.33833919,22.82734142
